"STATION","NAME","DATE","AWND","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"US1TXTN0070","HURST 0.8 W, TX US","2023-05-31",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-03",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-05",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-07",,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-08",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-12",,,,,,,"0.20",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-13",,,,,,,"0.86",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-14",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-18",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-22",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-23",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-24",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-25",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-06-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-03",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-09",,,,,,,"0.22",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-10",,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-13",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-17",,,,,,,"0.31",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-25",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-07-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-09",,"   12",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-27",,"   10",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-28",,,,,,,"0.60",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-08-31",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-03",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-04",,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-09",,,,,,,"1.01",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-11",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-12",,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-13",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-14",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-15",,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-16",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-17",,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-20",,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-25",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-09-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-10-04",,"    8",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-10-05",,,,,,,"1.04",,,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-10-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-10-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-10-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-10-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0070","HURST 0.8 W, TX US","2023-10-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-01",,"    7",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-03",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-19",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-25",,,,,,,"1.20",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-29",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-01-31",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-01",,,,,,,"0.09","0.2","0.5",,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-02",,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-03",,,,,,,"0.22",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-08",,,,,,,"1.99",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-09",,,,,,,"0.66",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-17",,"    4",,"0.73",,,,,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-22",,,,,,,"0.40",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-23",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-25",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-26",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-27",,,,,,,"0.25",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-02-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-03",,,,,,,"1.73",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-08",,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-09",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-10",,,,,,,"0.20",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-17",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-22",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-24",,,,,,,"0.84",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-25",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-28",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-29",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-03-31",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-03",,,,,,,"0.17",,,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDN0044","FLOWER MOUND 1.4 SSE, TX US","2023-04-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
